
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 690,99850,98660,98745,98754,98547,98659,98706,98416,98751,98676,98553,98701,98623,98592,98586,98471,98672,98464,98510,98564,98601,98586,98495,98732,98596,98531,98523,98583,98553,98542,98704,98509
 695,99850,98652,98745,98754,98547,98659,98706,98408,98743,98676,98553,98696,98623,98592,98586,98471,98672,98464,98510,98564,98601,98586,98495,98732,98588,98531,98523,98578,98553,98542,98704,98506
 700,99850,98644,98745,98754,98547,98659,98706,98400,98735,98676,98553,98691,98623,98592,98586,98471,98672,98464,98510,98564,98601,98586,98495,98732,98568,98531,98523,98573,98553,98542,98704,98491
 705,99850,98636,98739,98752,98547,98659,98706,98392,98722,98673,98553,98686,98623,98592,98586,98468,98667,98464,98510,98564,98601,98586,98494,98732,98548,98531,98523,98568,98553,98542,98704,98476
 710,99850,98628,98719,98737,98547,98659,98680,98384,98709,98665,98553,98666,98623,98584,98578,98460,98659,98464,98510,98564,98601,98586,98479,98732,98528,98527,98523,98550,98553,98542,98678,98449
 715,99850,98617,98701,98717,98547,98659,98653,98376,98690,98657,98553,98646,98623,98576,98570,98452,98645,98464,98510,98564,98601,98586,98464,98725,98508,98512,98523,98530,98553,98542,98646,98434
 720,99850,98617,98641,98644,98547,98646,98626,98368,98674,98639,98553,98599,98623,98556,98550,98434,98630,98464,98510,98564,98601,98586,98444,98705,98488,98455,98523,98475,98553,98542,98602,98404
 725,99838,98617,98615,98624,98547,98556,98576,98316,98674,98592,98497,98595,98623,98466,98462,98367,98575,98404,98453,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98495,98578,98352
 730,99838,98617,98615,98624,98547,98556,98576,98308,98674,98577,98497,98595,98623,98460,98452,98352,98560,98404,98448,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98490,98578,98352
 735,99838,98617,98615,98624,98547,98556,98576,98300,98674,98562,98497,98595,98623,98460,98452,98337,98545,98404,98443,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98485,98578,98352
 740,99838,98617,98615,98624,98547,98556,98576,98292,98674,98547,98497,98595,98623,98460,98452,98322,98530,98404,98438,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98480,98578,98352
 745,99838,98617,98615,98624,98547,98556,98576,98284,98674,98532,98497,98595,98623,98460,98452,98307,98515,98404,98433,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98475,98578,98352
 750,99838,98617,98615,98624,98545,98556,98576,98276,98674,98517,98497,98595,98623,98460,98452,98292,98500,98404,98428,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98470,98578,98352
 755,99838,98617,98615,98624,98528,98556,98576,98268,98674,98502,98497,98595,98623,98460,98452,98277,98485,98404,98423,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98465,98578,98352
 760,99838,98617,98615,98624,98511,98556,98576,98260,98674,98487,98497,98595,98623,98460,98452,98269,98470,98404,98418,98564,98601,98530,98364,98615,98462,98407,98460,98475,98553,98460,98578,98352
 765,99838,98617,98615,98624,98506,98556,98576,98252,98674,98482,98497,98595,98623,98460,98452,98269,98465,98404,98413,98563,98576,98530,98364,98615,98462,98407,98460,98475,98541,98455,98578,98352
 770,99838,98617,98615,98624,98491,98556,98576,98244,98674,98477,98497,98595,98612,98460,98452,98269,98460,98404,98398,98537,98539,98530,98364,98615,98462,98407,98460,98475,98511,98440,98578,98352
 775,99838,98617,98615,98624,98476,98556,98576,98236,98674,98472,98497,98595,98592,98460,98452,98269,98455,98404,98383,98506,98508,98530,98364,98615,98462,98407,98460,98475,98491,98425,98578,98352
 780,99838,98617,98615,98624,98461,98556,98576,98228,98674,98467,98497,98595,98572,98460,98452,98269,98450,98404,98368,98470,98484,98530,98364,98615,98462,98407,98460,98475,98471,98410,98578,98352
 785,99838,98617,98615,98624,98418,98556,98576,98220,98674,98462,98497,98595,98537,98460,98452,98269,98445,98404,98343,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98381,98578,98352
 790,99838,98617,98615,98624,98403,98556,98576,98212,98674,98457,98497,98595,98510,98460,98452,98269,98440,98404,98328,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98376,98578,98352
 795,99838,98617,98615,98624,98388,98556,98576,98204,98674,98452,98497,98595,98483,98460,98452,98269,98435,98404,98313,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98371,98578,98352
 800,99838,98617,98615,98624,98373,98556,98576,98196,98674,98447,98497,98595,98473,98460,98452,98269,98430,98404,98298,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98366,98578,98352
 805,99838,98617,98615,98624,98368,98556,98576,98188,98674,98442,98497,98595,98473,98460,98452,98269,98425,98404,98288,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98361,98578,98352
 810,99838,98617,98615,98624,98353,98556,98576,98180,98674,98437,98497,98595,98473,98460,98452,98269,98420,98404,98288,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98356,98578,98352
 815,99838,98616,98615,98624,98338,98556,98576,98172,98674,98432,98497,98595,98473,98460,98452,98269,98415,98404,98288,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98351,98578,98352
 820,99838,98608,98615,98624,98311,98556,98576,98164,98674,98414,98497,98595,98473,98460,98452,98269,98400,98404,98288,98446,98470,98530,98364,98615,98462,98407,98460,98475,98423,98346,98578,98352
 825,99838,98577,98591,98597,98301,98518,98553,98156,98659,98385,98467,98595,98473,98460,98452,98269,98370,98364,98288,98446,98470,98504,98349,98614,98462,98393,98460,98456,98423,98321,98536,98351
 830,99838,98564,98571,98582,98301,98482,98523,98148,98625,98372,98459,98589,98473,98453,98447,98269,98351,98357,98288,98446,98470,98481,98334,98589,98454,98373,98443,98424,98423,98297,98504,98333
 835,99838,98556,98539,98556,98301,98475,98515,98140,98602,98364,98451,98557,98473,98445,98439,98269,98338,98343,98288,98446,98470,98472,98326,98576,98446,98365,98425,98404,98423,98284,98496,98325
 840,99838,98543,98507,98530,98301,98467,98507,98132,98567,98350,98443,98525,98473,98437,98431,98269,98319,98336,98288,98446,98470,98463,98318,98557,98438,98357,98417,98396,98423,98270,98488,98317
 845,99820,98479,98473,98488,98281,98425,98445,98102,98555,98320,98384,98475,98473,98363,98349,98210,98305,98284,98242,98387,98470,98409,98230,98495,98414,98279,98335,98342,98423,98264,98446,98234
 850,99820,98471,98473,98488,98281,98425,98445,98102,98555,98320,98367,98475,98473,98343,98329,98195,98305,98284,98242,98382,98470,98409,98230,98495,98406,98279,98335,98342,98423,98264,98446,98214
 855,99820,98463,98473,98488,98281,98425,98445,98102,98555,98320,98350,98475,98473,98323,98317,98180,98305,98284,98242,98377,98470,98409,98230,98495,98398,98279,98335,98342,98423,98264,98446,98214
 860,99820,98455,98473,98488,98281,98425,98445,98102,98555,98320,98345,98475,98473,98315,98317,98175,98305,98284,98242,98372,98470,98409,98230,98495,98390,98279,98335,98342,98423,98264,98446,98214
 865,99820,98447,98473,98488,98281,98425,98445,98102,98555,98320,98340,98475,98473,98307,98317,98170,98305,98284,98242,98367,98470,98409,98230,98495,98382,98279,98335,98342,98423,98264,98446,98214
 870,99820,98439,98473,98488,98281,98425,98445,98102,98555,98320,98335,98475,98473,98299,98317,98165,98305,98284,98242,98362,98470,98409,98230,98495,98374,98279,98335,98342,98423,98264,98446,98214
 875,99820,98431,98473,98488,98281,98425,98445,98102,98555,98320,98330,98475,98473,98291,98317,98160,98305,98284,98242,98357,98470,98409,98230,98495,98366,98279,98335,98342,98423,98264,98446,98214
 880,99820,98423,98473,98488,98281,98425,98445,98102,98555,98320,98325,98475,98473,98283,98317,98155,98305,98284,98242,98352,98470,98409,98230,98495,98358,98279,98335,98342,98423,98264,98446,98214
 885,99820,98415,98473,98488,98281,98425,98445,98102,98555,98320,98320,98475,98473,98275,98317,98150,98305,98284,98242,98347,98470,98409,98230,98495,98350,98279,98335,98342,98411,98264,98446,98214
 890,99820,98407,98473,98488,98281,98425,98445,98102,98555,98320,98315,98475,98473,98267,98317,98145,98305,98284,98242,98342,98470,98409,98230,98495,98342,98279,98335,98342,98396,98264,98446,98214
 895,99820,98399,98473,98488,98281,98425,98445,98102,98555,98320,98310,98475,98473,98259,98317,98140,98305,98284,98242,98337,98469,98409,98230,98495,98334,98279,98335,98342,98381,98264,98446,98214
 900,99820,98391,98473,98488,98281,98425,98445,98102,98555,98320,98305,98475,98456,98251,98317,98135,98305,98284,98242,98332,98449,98409,98230,98495,98326,98279,98335,98342,98363,98264,98446,98214
 905,99820,98383,98473,98488,98281,98368,98395,98102,98555,98320,98272,98436,98383,98233,98279,98120,98305,98284,98242,98268,98359,98351,98181,98495,98318,98279,98335,98278,98284,98202,98388,98214
 910,99820,98375,98473,98488,98281,98356,98377,98102,98555,98320,98245,98421,98356,98233,98259,98105,98305,98284,98242,98268,98359,98351,98161,98495,98310,98279,98335,98278,98284,98202,98388,98214
 915,99820,98367,98473,98488,98281,98356,98377,98102,98555,98320,98223,98406,98343,98233,98249,98090,98305,98284,98242,98268,98359,98351,98161,98495,98302,98279,98335,98278,98284,98202,98388,98214
 920,99820,98359,98473,98488,98281,98356,98377,98102,98555,98320,98223,98391,98343,98233,98249,98085,98305,98284,98242,98268,98359,98351,98161,98495,98294,98279,98335,98278,98284,98202,98388,98214
 925,99820,98351,98473,98488,98281,98356,98377,98102,98555,98320,98223,98376,98343,98233,98249,98080,98305,98284,98242,98268,98359,98351,98161,98495,98286,98279,98335,98278,98284,98202,98388,98214
 930,99820,98343,98473,98488,98281,98356,98377,98102,98555,98320,98223,98361,98343,98233,98249,98075,98305,98284,98242,98268,98359,98351,98161,98495,98278,98279,98335,98278,98284,98202,98388,98214
 935,99820,98335,98473,98488,98281,98356,98377,98102,98555,98320,98223,98348,98343,98233,98249,98070,98305,98284,98242,98268,98359,98351,98161,98495,98270,98279,98335,98278,98284,98202,98388,98214
 940,99820,98327,98473,98488,98281,98356,98377,98102,98555,98320,98223,98348,98343,98233,98249,98065,98305,98284,98242,98268,98359,98351,98161,98495,98262,98279,98335,98278,98284,98202,98388,98214
 945,99820,98319,98473,98487,98266,98356,98377,98095,98555,98306,98223,98348,98343,98233,98249,98050,98305,98265,98242,98268,98359,98351,98161,98482,98254,98275,98333,98278,98284,98202,98388,98214
 950,99820,98311,98473,98448,98215,98356,98377,98087,98555,98281,98223,98348,98343,98233,98249,98025,98305,98233,98241,98268,98359,98351,98161,98443,98246,98243,98301,98278,98284,98202,98388,98212
 955,99820,98303,98472,98409,98156,98356,98377,98079,98540,98255,98223,98348,98343,98233,98249,97997,98305,98195,98209,98268,98359,98351,98161,98389,98238,98211,98269,98278,98284,98202,98388,98161
 960,99820,98294,98454,98392,98156,98356,98377,98071,98516,98236,98223,98348,98343,98233,98249,97984,98287,98182,98201,98268,98359,98351,98161,98381,98230,98203,98261,98278,98284,98202,98388,98153
 965,99796,98294,98369,98349,98156,98299,98316,98017,98444,98186,98171,98316,98343,98188,98192,97952,98210,98156,98126,98218,98359,98286,98105,98361,98186,98167,98207,98278,98284,98202,98320,98084
 970,99796,98294,98352,98349,98156,98299,98316,98009,98444,98186,98171,98316,98343,98165,98192,97952,98195,98156,98115,98198,98359,98286,98105,98361,98178,98147,98207,98278,98284,98202,98320,98084
 975,99796,98294,98337,98349,98156,98299,98316,98001,98444,98186,98171,98316,98343,98165,98192,97952,98180,98156,98115,98190,98359,98286,98105,98361,98170,98132,98207,98278,98284,98202,98320,98084
 980,99796,98294,98337,98349,98156,98299,98316,97993,98444,98186,98171,98316,98343,98165,98192,97952,98165,98156,98115,98190,98359,98286,98105,98361,98162,98132,98207,98278,98284,98202,98320,98084
 985,99796,98294,98337,98349,98156,98299,98316,97985,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98359,98286,98105,98361,98154,98132,98207,98278,98284,98202,98320,98084
 990,99796,98294,98337,98349,98156,98299,98316,97977,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98359,98286,98105,98361,98146,98132,98207,98278,98284,98202,98320,98084
 995,99796,98294,98337,98349,98156,98299,98316,97969,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98359,98286,98105,98361,98138,98132,98207,98278,98284,98202,98320,98084
 1000,99796,98294,98337,98349,98156,98299,98316,97961,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98359,98286,98105,98361,98130,98132,98207,98278,98284,98202,98320,98084
 1005,99796,98294,98337,98349,98156,98299,98316,97953,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98353,98286,98105,98361,98122,98132,98207,98278,98284,98201,98320,98084
 1010,99796,98294,98337,98349,98156,98299,98316,97945,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98340,98286,98105,98361,98114,98132,98207,98263,98276,98186,98320,98084
 1015,99796,98294,98337,98349,98156,98299,98316,97937,98444,98186,98171,98316,98343,98165,98192,97952,98154,98156,98115,98190,98332,98286,98105,98361,98106,98132,98207,98248,98268,98171,98320,98084
 1020,99796,98294,98337,98349,98156,98299,98316,97929,98444,98186,98171,98316,98336,98165,98192,97952,98154,98156,98115,98190,98318,98286,98105,98361,98098,98132,98207,98233,98260,98156,98320,98084
 1025,99796,98294,98337,98349,98156,98255,98316,97921,98444,98186,98171,98295,98282,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98090,98132,98207,98182,98156,98077,98320,98084
 1030,99796,98294,98337,98349,98156,98235,98316,97913,98444,98186,98171,98280,98262,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98082,98132,98207,98167,98143,98062,98320,98084
 1035,99796,98294,98337,98349,98156,98220,98316,97905,98444,98186,98171,98265,98242,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98074,98132,98207,98152,98143,98044,98320,98084
 1040,99796,98294,98337,98349,98156,98220,98316,97897,98444,98186,98171,98250,98222,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98066,98132,98207,98137,98143,98044,98320,98084
 1045,99796,98294,98337,98349,98156,98220,98316,97889,98444,98186,98171,98235,98202,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98058,98132,98207,98122,98143,98044,98320,98084
 1050,99796,98294,98337,98349,98156,98220,98316,97881,98444,98186,98171,98220,98189,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98050,98132,98207,98107,98143,98044,98320,98084
 1055,99796,98294,98337,98349,98156,98220,98316,97873,98444,98186,98171,98205,98189,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98042,98132,98207,98092,98143,98044,98320,98084
 1060,99796,98294,98337,98349,98152,98220,98316,97865,98444,98186,98171,98190,98189,98111,98192,97952,98154,98156,98115,98138,98232,98230,98105,98361,98034,98132,98207,98077,98143,98044,98320,98084
 1065,99796,98291,98337,98348,98137,98220,98316,97857,98444,98185,98171,98175,98189,98111,98192,97948,98154,98151,98115,98138,98232,98230,98102,98355,98026,98132,98188,98062,98143,98044,98320,98084
 1070,99796,98272,98337,98321,98100,98220,98279,97849,98436,98162,98151,98170,98189,98111,98186,97925,98154,98131,98115,98138,98232,98230,98082,98330,98018,98132,98168,98055,98143,98044,98319,98068
 1075,99796,98252,98314,98294,98075,98220,98254,97841,98423,98144,98131,98170,98189,98111,98178,97912,98154,98111,98097,98138,98232,98230,98074,98317,98010,98118,98160,98055,98143,98044,98311,98060
 1080,99796,98244,98270,98279,98050,98220,98229,97833,98410,98136,98123,98170,98189,98111,98170,97904,98154,98097,98089,98138,98232,98230,98066,98309,98002,98110,98152,98055,98143,98044,98303,98052
 1085,99772,98164,98226,98238,98006,98174,98183,97779,98327,98060,98062,98156,98172,98111,98097,97822,98060,98019,97997,98084,98174,98180,97987,98237,97952,98018,98078,98039,98087,97996,98221,97963
 1090,99772,98164,98226,98221,98006,98174,98183,97779,98317,98060,98045,98156,98167,98111,98070,97822,98045,98019,97997,98084,98174,98162,97958,98237,97952,98018,98061,98039,98087,97996,98187,97949
 1095,99772,98164,98226,98204,98006,98174,98183,97779,98317,98060,98028,98156,98162,98111,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1100,99772,98164,98226,98199,98006,98174,98183,97779,98317,98060,98023,98156,98157,98111,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1105,99772,98164,98226,98194,98006,98174,98183,97779,98317,98060,98018,98156,98152,98111,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1110,99772,98164,98226,98189,98006,98174,98183,97779,98317,98060,98013,98156,98147,98111,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1115,99772,98164,98226,98184,98006,98174,98183,97779,98317,98060,98008,98156,98142,98111,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1120,99772,98164,98226,98179,98006,98174,98183,97779,98317,98060,98003,98156,98137,98111,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1125,99772,98164,98226,98174,98006,98174,98183,97779,98317,98060,97998,98156,98110,98099,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1130,99772,98164,98226,98169,98006,98174,98183,97779,98317,98060,97993,98156,98083,98084,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1135,99772,98164,98226,98164,98006,98174,98183,97779,98317,98060,97988,98156,98056,98069,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1140,99772,98164,98226,98159,98006,98174,98183,97779,98317,98060,97983,98156,98043,98054,98045,97822,98034,98019,97997,98084,98174,98162,97958,98237,97952,98018,98052,98039,98087,97996,98187,97949
 1145,99772,98164,98226,98154,98006,98130,98183,97779,98317,98060,97978,98156,98041,98005,98018,97822,98034,98019,97997,98084,98174,98102,97958,98237,97952,98018,98052,98039,98087,97944,98187,97949
