
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 695,99742,98566,98639,98487,98269,98639,98457,98540,98556,98450,98304,98600,98635,98495,98155,98172,98404,98483,98483,98394,98562,98447,98260,98539,98554,98353,98448,98291,98499,98506,98502,98301
 700,99742,98561,98639,98487,98269,98639,98457,98535,98556,98450,98277,98600,98635,98495,98128,98172,98389,98483,98483,98394,98562,98447,98255,98534,98549,98353,98448,98291,98499,98506,98502,98301
 705,99742,98551,98622,98485,98244,98611,98456,98530,98555,98446,98265,98600,98635,98494,98123,98172,98384,98483,98481,98379,98537,98419,98250,98529,98544,98337,98446,98290,98499,98505,98500,98301
 710,99742,98543,98593,98458,98202,98567,98412,98525,98533,98431,98265,98600,98635,98450,98110,98172,98363,98480,98464,98352,98498,98399,98242,98516,98536,98320,98419,98249,98483,98464,98483,98301
 715,99742,98538,98588,98453,98197,98562,98407,98517,98528,98426,98265,98600,98631,98445,98110,98172,98358,98475,98459,98347,98493,98394,98237,98511,98531,98312,98414,98241,98475,98459,98475,98301
 720,99742,98528,98583,98448,98192,98528,98378,98512,98520,98418,98265,98600,98604,98408,98110,98172,98350,98467,98454,98322,98464,98389,98232,98506,98526,98307,98406,98236,98446,98427,98470,98301
 725,99730,98449,98501,98371,98132,98488,98329,98477,98452,98317,98248,98547,98536,98368,98093,98140,98296,98358,98378,98265,98422,98332,98184,98453,98497,98217,98316,98173,98383,98373,98423,98301
 730,99730,98441,98501,98356,98132,98488,98314,98472,98447,98300,98243,98542,98531,98368,98088,98135,98296,98353,98373,98257,98422,98315,98184,98443,98489,98217,98316,98156,98378,98373,98406,98301
 735,99730,98436,98501,98351,98132,98488,98301,98464,98442,98295,98226,98527,98514,98368,98083,98130,98296,98348,98368,98240,98422,98300,98184,98443,98484,98217,98316,98148,98351,98373,98391,98301
 740,99730,98420,98501,98346,98132,98488,98301,98459,98434,98282,98218,98522,98506,98368,98075,98125,98296,98340,98363,98235,98422,98295,98184,98443,98479,98217,98316,98143,98346,98373,98386,98301
 745,99730,98416,98501,98341,98132,98488,98301,98454,98424,98277,98213,98517,98501,98368,98070,98117,98296,98335,98355,98230,98422,98290,98184,98443,98474,98217,98316,98138,98341,98373,98381,98301
 750,99730,98408,98501,98326,98132,98488,98301,98449,98419,98272,98203,98501,98484,98368,98065,98112,98296,98330,98350,98210,98422,98285,98184,98443,98466,98217,98316,98121,98324,98373,98376,98301
 755,99730,98403,98501,98321,98132,98488,98301,98441,98414,98267,98203,98486,98467,98368,98060,98107,98296,98325,98345,98197,98422,98280,98184,98443,98461,98217,98316,98113,98305,98373,98371,98301
 760,99730,98398,98501,98316,98132,98488,98301,98436,98406,98259,98203,98481,98459,98368,98052,98102,98296,98317,98340,98197,98422,98275,98184,98443,98456,98217,98316,98108,98305,98373,98366,98301
 765,99730,98393,98501,98311,98132,98488,98301,98431,98396,98254,98203,98476,98454,98368,98047,98094,98296,98312,98332,98197,98422,98270,98184,98443,98451,98217,98316,98103,98305,98373,98361,98298
 770,99730,98385,98501,98296,98132,98488,98301,98426,98391,98249,98203,98471,98449,98368,98042,98089,98296,98307,98327,98197,98422,98265,98184,98443,98443,98217,98316,98086,98305,98373,98356,98293
 775,99730,98380,98501,98291,98132,98488,98301,98418,98386,98244,98203,98456,98432,98368,98037,98084,98296,98302,98322,98197,98422,98260,98184,98443,98438,98217,98316,98078,98305,98373,98351,98288
 780,99730,98364,98501,98286,98132,98488,98301,98413,98378,98231,98203,98451,98424,98368,98029,98079,98296,98294,98317,98197,98422,98255,98184,98443,98433,98217,98316,98073,98305,98373,98346,98280
 785,99712,98346,98501,98255,98132,98488,98301,98360,98331,98199,98203,98424,98413,98368,97998,98001,98296,98267,98299,98197,98422,98250,98184,98392,98400,98217,98316,98056,98305,98373,98313,98205
 790,99712,98338,98501,98240,98132,98488,98301,98355,98326,98199,98203,98419,98408,98368,97993,98001,98296,98262,98294,98197,98422,98233,98184,98377,98392,98217,98316,98039,98305,98373,98296,98188
 795,99712,98333,98501,98235,98132,98488,98301,98347,98321,98199,98203,98404,98391,98368,97988,98001,98296,98257,98289,98197,98422,98218,98184,98372,98387,98217,98316,98031,98305,98373,98281,98183
 800,99712,98328,98501,98218,98132,98488,98301,98342,98313,98199,98203,98387,98371,98368,97973,98001,98296,98242,98272,98197,98422,98213,98184,98367,98382,98217,98316,98026,98305,98373,98276,98175
 805,99712,98323,98501,98213,98132,98488,98301,98337,98308,98199,98203,98382,98366,98368,97968,98001,98296,98237,98264,98197,98422,98208,98184,98362,98377,98217,98316,98021,98305,98373,98271,98170
 810,99712,98315,98501,98198,98132,98488,98301,98332,98303,98199,98203,98377,98361,98368,97963,98001,98296,98232,98259,98197,98422,98191,98184,98347,98369,98217,98316,98004,98305,98373,98254,98153
 815,99712,98310,98501,98193,98132,98488,98301,98324,98298,98199,98203,98362,98344,98368,97958,98001,98296,98227,98254,98197,98422,98176,98184,98342,98364,98217,98316,97996,98305,98373,98239,98148
 820,99712,98305,98501,98176,98132,98488,98301,98319,98290,98199,98203,98345,98331,98368,97943,98001,98296,98212,98237,98197,98422,98159,98184,98326,98359,98217,98316,97991,98305,98373,98222,98128
 825,99712,98300,98499,98171,98131,98488,98301,98314,98285,98199,98203,98340,98331,98365,97938,98001,98292,98207,98229,98197,98421,98154,98181,98321,98354,98213,98312,97986,98305,98372,98217,98123
 830,99712,98292,98494,98163,98123,98488,98301,98309,98280,98199,98203,98335,98331,98360,97933,98001,98275,98202,98224,98197,98416,98134,98161,98302,98346,98208,98307,97981,98305,98367,98200,98106
 835,99712,98287,98489,98158,98118,98488,98300,98301,98275,98199,98203,98317,98331,98343,97928,98001,98270,98197,98219,98197,98399,98129,98156,98297,98341,98188,98302,97973,98305,98350,98192,98101
 840,99712,98282,98472,98131,98089,98487,98273,98296,98257,98199,98203,98300,98331,98323,97910,98001,98245,98179,98202,98197,98382,98124,98151,98287,98336,98171,98284,97956,98305,98323,98187,98093
 845,99682,98234,98389,98113,98046,98385,98187,98253,98230,98199,98203,98271,98311,98244,97866,98001,98192,98125,98157,98197,98339,98074,98108,98279,98279,98079,98176,97938,98256,98236,98133,98049
 850,99682,98234,98384,98113,98031,98385,98187,98248,98225,98199,98199,98256,98311,98239,97866,98001,98187,98125,98152,98197,98334,98074,98103,98279,98271,98079,98176,97938,98251,98231,98133,98049
 855,99682,98234,98379,98113,98016,98385,98187,98240,98220,98199,98194,98241,98311,98234,97866,98001,98182,98125,98147,98196,98317,98074,98098,98279,98266,98079,98176,97938,98236,98226,98133,98049
 860,99682,98234,98374,98113,97999,98385,98187,98235,98212,98199,98179,98236,98311,98217,97866,98001,98162,98125,98142,98179,98300,98074,98093,98279,98261,98079,98176,97938,98219,98204,98133,98049
 865,99682,98234,98359,98113,97982,98385,98187,98230,98207,98199,98174,98219,98311,98202,97866,98001,98145,98125,98115,98174,98285,98074,98076,98279,98256,98079,98176,97938,98202,98204,98133,98049
 870,99682,98234,98354,98113,97967,98385,98187,98225,98202,98199,98169,98215,98311,98185,97866,98001,98140,98125,98110,98159,98268,98074,98071,98279,98248,98079,98176,97938,98185,98204,98133,98049
 875,99682,98234,98349,98113,97962,98385,98187,98217,98197,98199,98164,98215,98311,98180,97866,98001,98135,98125,98105,98154,98251,98074,98066,98279,98243,98079,98176,97938,98170,98204,98133,98049
 880,99682,98234,98344,98113,97945,98385,98187,98212,98189,98199,98149,98215,98311,98163,97866,98001,98127,98125,98100,98137,98234,98074,98061,98279,98238,98079,98176,97938,98153,98204,98133,98049
 885,99682,98234,98329,98113,97928,98385,98187,98207,98184,98199,98144,98215,98311,98148,97866,97985,98110,98125,98073,98132,98219,98074,98044,98279,98233,98079,98176,97938,98136,98204,98133,98049
 890,99682,98234,98324,98113,97913,98385,98187,98202,98179,98197,98139,98215,98311,98142,97866,97980,98105,98125,98068,98117,98202,98074,98039,98279,98225,98079,98176,97938,98130,98204,98133,98049
 895,99682,98234,98319,98113,97908,98385,98187,98194,98174,98192,98134,98215,98311,98142,97866,97975,98100,98125,98063,98112,98197,98074,98034,98279,98220,98079,98176,97938,98130,98204,98133,98049
 900,99682,98234,98314,98113,97903,98385,98187,98189,98166,98184,98126,98215,98311,98142,97866,97970,98092,98125,98058,98107,98192,98074,98029,98279,98215,98079,98176,97938,98130,98204,98133,98049
 905,99646,98174,98246,98113,97886,98385,98187,98146,98108,98093,98063,98215,98311,98142,97843,97897,98050,98063,98002,98048,98168,98074,98002,98213,98168,98024,98118,97885,98130,98204,98133,98012
 910,99646,98174,98246,98113,97881,98385,98187,98141,98108,98088,98058,98215,98311,98142,97838,97892,98050,98063,98002,98033,98168,98074,97987,98213,98160,98019,98118,97880,98130,98204,98133,97997
 915,99646,98174,98246,98113,97864,98385,98187,98133,98108,98073,98053,98215,98311,98142,97821,97875,98050,98063,98002,98028,98168,98074,97970,98213,98155,98004,98118,97853,98130,98204,98133,97980
 920,99646,98174,98246,98113,97847,98385,98187,98128,98108,98058,98045,98215,98311,98142,97801,97858,98050,98063,98002,98023,98168,98074,97943,98213,98150,97989,98118,97846,98130,98204,98133,97959
 925,99646,98174,98246,98113,97841,98385,98187,98123,98108,98053,98028,98215,98311,98142,97784,97843,98050,98063,98002,98006,98168,98074,97938,98213,98145,97979,98118,97846,98130,98204,98133,97959
 930,99646,98174,98246,98113,97841,98385,98187,98118,98108,98048,98023,98215,98311,98142,97779,97838,98050,98063,98002,98001,98168,98074,97923,98213,98137,97979,98118,97846,98130,98204,98133,97959
 935,99646,98174,98246,98113,97841,98385,98187,98110,98108,98043,98018,98215,98311,98142,97774,97833,98050,98063,98002,97996,98168,98074,97918,98213,98132,97979,98118,97846,98130,98204,98133,97959
 940,99646,98174,98246,98113,97841,98385,98187,98105,98108,98028,98010,98215,98311,98142,97754,97816,98050,98063,98002,97991,98168,98074,97901,98213,98127,97979,98118,97846,98130,98204,98133,97959
 945,99646,98174,98246,98111,97841,98381,98184,98100,98108,98023,97993,98215,98308,98142,97737,97801,98050,98063,98002,97974,98168,98070,97896,98213,98122,97979,98118,97846,98130,98204,98129,97959
 950,99646,98174,98246,98103,97841,98367,98176,98095,98108,98018,97988,98215,98303,98142,97732,97796,98050,98063,98002,97969,98168,98050,97881,98213,98114,97979,98118,97846,98130,98204,98112,97959
 955,99646,98174,98246,98098,97841,98363,98171,98087,98108,98013,97983,98215,98298,98142,97727,97791,98050,98063,98002,97964,98168,98045,97876,98213,98109,97979,98118,97846,98130,98204,98104,97959
 960,99646,98174,98246,98081,97841,98358,98166,98082,98108,97998,97975,98215,98290,98142,97707,97774,98050,98063,98002,97959,98168,98028,97859,98213,98104,97979,98118,97846,98130,98204,98087,97959
 965,99634,98174,98246,98048,97841,98250,98071,98033,98108,97989,97954,98215,98243,98066,97695,97749,98050,98063,98002,97930,98118,97977,97834,98213,98079,97979,98118,97846,98081,98127,98018,97924
 970,99634,98174,98246,98040,97841,98250,98044,98028,98108,97972,97949,98211,98228,98066,97695,97744,98050,98063,98002,97915,98101,97957,97819,98213,98071,97979,98118,97846,98064,98100,98001,97909
 975,99634,98174,98246,98030,97841,98250,98039,98020,98108,97967,97944,98203,98223,98066,97695,97739,98050,98063,98002,97910,98096,97952,97814,98213,98066,97979,98118,97846,98056,98095,97993,97904
 980,99634,98174,98246,98013,97841,98250,98024,98015,98108,97940,97936,98180,98215,98066,97695,97722,98050,98063,98002,97905,98091,97923,97787,98213,98061,97979,98118,97846,98051,98080,97968,97883
 985,99634,98174,98246,97991,97841,98250,98012,98010,98108,97935,97919,98176,98198,98066,97695,97707,98050,98063,98002,97888,98071,97918,97782,98213,98056,97979,98118,97846,98034,98063,97968,97883
 990,99634,98174,98246,97978,97841,98250,98012,98005,98108,97930,97914,98166,98193,98066,97695,97702,98050,98063,98002,97880,98066,97898,97767,98213,98048,97979,98118,97846,98029,98058,97968,97883
 995,99634,98174,98246,97973,97841,98250,98012,97997,98108,97925,97909,98158,98188,98066,97695,97697,98050,98063,98002,97875,98061,97893,97762,98213,98043,97979,98118,97846,98021,98053,97968,97883
 1000,99634,98174,98246,97956,97841,98250,98012,97992,98108,97898,97901,98141,98180,98066,97695,97680,98050,98063,98002,97870,98056,97876,97745,98213,98038,97979,98118,97846,98016,98038,97968,97883
 1005,99634,98159,98232,97927,97841,98250,98012,97987,98105,97883,97884,98124,98163,98066,97695,97658,98034,98063,98000,97853,98036,97859,97728,98213,98033,97979,98102,97846,97999,98021,97968,97883
 1010,99634,98141,98217,97914,97841,98250,98012,97982,98100,97878,97879,98114,98158,98066,97695,97658,98029,98062,97995,97845,98031,97853,97720,98207,98025,97979,98097,97846,97994,98016,97968,97883
 1015,99634,98136,98212,97909,97841,98250,98012,97974,98095,97873,97874,98106,98147,98066,97695,97658,98024,98057,97990,97840,98021,97853,97720,98202,98020,97979,98092,97846,97986,98011,97968,97883
 1020,99634,98126,98202,97899,97841,98250,98012,97969,98082,97853,97866,98096,98140,98066,97695,97658,98004,98049,97985,97835,98016,97853,97720,98185,98015,97979,98084,97844,97981,97996,97968,97883
 1025,99616,98068,98116,97879,97838,98250,98012,97952,98049,97839,97813,98020,98117,98066,97695,97658,97935,97952,97897,97769,97998,97853,97709,98138,97960,97871,97982,97799,97962,97982,97931,97841
 1030,99616,98060,98111,97879,97833,98250,98012,97947,98044,97839,97808,98020,98112,98066,97695,97658,97918,97947,97892,97769,97998,97853,97691,98111,97952,97871,97982,97794,97957,97982,97907,97841
 1035,99616,98055,98106,97879,97828,98250,98012,97939,98039,97839,97803,98020,98107,98066,97695,97658,97913,97942,97887,97769,97998,97853,97691,98106,97947,97871,97982,97779,97942,97982,97907,97841
 1040,99616,98050,98101,97879,97811,98250,98012,97934,98025,97839,97785,98020,98080,98066,97695,97658,97900,97924,97870,97769,97998,97853,97691,98101,97942,97871,97982,97762,97913,97982,97907,97841
 1045,99616,98040,98093,97879,97806,98250,98012,97929,98021,97839,97780,98020,98075,98066,97695,97658,97895,97919,97862,97769,97998,97853,97691,98096,97937,97871,97982,97757,97908,97982,97907,97841
 1050,99616,98032,98088,97879,97791,98250,98012,97924,98016,97839,97775,98020,98070,98066,97695,97658,97878,97904,97845,97769,97998,97853,97691,98081,97929,97871,97982,97752,97903,97982,97907,97841
 1055,99616,98027,98083,97879,97786,98250,98012,97916,98011,97839,97770,98020,98065,98066,97695,97658,97873,97899,97840,97769,97998,97853,97691,98076,97924,97871,97982,97737,97888,97982,97907,97841
 1060,99616,98022,98078,97879,97781,98250,98012,97911,97997,97839,97762,98020,98050,98066,97695,97658,97860,97891,97835,97769,97998,97853,97691,98071,97919,97871,97982,97732,97871,97982,97907,97841
 1065,99616,98012,98070,97879,97776,98248,98012,97906,97993,97839,97757,98020,98045,98064,97693,97658,97855,97886,97827,97769,97998,97853,97691,98066,97914,97871,97982,97727,97866,97982,97907,97841
 1070,99616,98004,98065,97879,97768,98228,98012,97901,97988,97839,97752,98020,98029,98042,97688,97658,97838,97871,97810,97769,97998,97853,97691,98051,97906,97871,97982,97722,97849,97982,97907,97841
 1075,99616,97999,98060,97879,97763,98223,98012,97893,97983,97839,97747,98020,98024,98037,97683,97658,97833,97866,97805,97769,97998,97853,97691,98046,97901,97871,97982,97707,97838,97982,97907,97841
 1080,99616,97994,98055,97879,97758,98194,98012,97888,97964,97839,97739,98020,97998,98005,97675,97658,97820,97858,97800,97769,97998,97853,97691,98041,97896,97871,97982,97702,97838,97982,97907,97841
 1085,99610,97977,98009,97832,97705,98118,97927,97853,97938,97839,97706,97961,97952,97935,97592,97619,97802,97832,97751,97709,97939,97774,97637,97990,97885,97871,97982,97659,97830,97918,97853,97841
 1090,99610,97969,98004,97824,97697,98118,97912,97848,97933,97839,97701,97956,97952,97935,97587,97614,97802,97832,97739,97709,97934,97765,97637,97960,97877,97871,97982,97654,97830,97918,97853,97841
 1095,99610,97964,97999,97819,97692,98118,97907,97840,97928,97839,97696,97948,97952,97935,97582,97609,97802,97832,97739,97709,97929,97765,97637,97955,97872,97871,97982,97646,97830,97918,97853,97841
 1100,99610,97959,97994,97814,97687,98118,97902,97835,97920,97839,97688,97943,97952,97935,97574,97604,97802,97832,97739,97709,97924,97765,97637,97950,97867,97871,97982,97641,97830,97918,97853,97841
 1105,99610,97954,97986,97809,97682,98118,97885,97830,97915,97839,97683,97938,97952,97935,97569,97596,97802,97832,97739,97709,97909,97765,97637,97945,97862,97871,97982,97636,97830,97918,97853,97841
 1110,99610,97941,97976,97801,97674,98118,97870,97825,97910,97839,97678,97933,97952,97935,97564,97591,97802,97832,97739,97709,97904,97765,97637,97925,97854,97871,97982,97631,97830,97918,97853,97841
 1115,99610,97936,97965,97791,97669,98118,97865,97817,97905,97839,97673,97925,97952,97935,97559,97586,97802,97832,97739,97709,97899,97765,97637,97920,97849,97871,97982,97623,97830,97918,97853,97841
 1120,99610,97926,97961,97786,97664,98118,97860,97812,97897,97839,97665,97920,97952,97935,97551,97581,97802,97832,97739,97709,97894,97765,97637,97915,97844,97871,97982,97618,97830,97918,97853,97841
 1125,99610,97916,97953,97781,97659,98118,97843,97807,97892,97835,97660,97915,97952,97935,97546,97573,97802,97832,97739,97709,97879,97765,97637,97910,97839,97871,97978,97613,97830,97918,97853,97838
 1130,99610,97908,97948,97773,97651,98118,97828,97802,97887,97818,97655,97910,97952,97935,97541,97568,97802,97832,97739,97709,97874,97765,97637,97890,97831,97871,97973,97608,97830,97918,97853,97833
 1135,99610,97897,97943,97768,97646,98118,97823,97794,97882,97813,97650,97902,97952,97935,97536,97563,97802,97832,97739,97709,97869,97765,97637,97885,97826,97864,97968,97600,97830,97918,97853,97828
 1140,99610,97888,97938,97763,97641,98118,97818,97789,97874,97805,97642,97897,97952,97935,97528,97558,97802,97832,97739,97709,97864,97765,97637,97868,97821,97859,97960,97595,97830,97918,97853,97813
 1145,99592,97844,97890,97711,97626,98118,97792,97728,97817,97732,97603,97864,97952,97935,97489,97488,97802,97832,97739,97709,97845,97765,97637,97856,97778,97804,97899,97566,97830,97918,97818,97772
